,country,year,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,gdp
33,afghanistan,2006,5.0,5.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Hamid Karzai,2001.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,SNTV,249.0,0.0,1.0,2.0,1.5,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,10.0,4.0,3.0,9.0,3.0,5.0,1.0,3.0,10.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,8.0,2.0,2.0,6.0,3.5,2.0,3.0,2.0,5.0,4.25,2.33333333333333,6.0,3.0,7.0,2.33333333333333,3.0,4.0,1.0,1.0,3.0,6.0,2.0,4.33333333333333,10.0,1.0,263.733691663044
45,afghanistan,2018,5.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Ashraf Ghani,2014.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,25",1.0,2.0,0.0,SNTV,249.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,10.0,4.0,3.0,9.0,3.0,4.0,2.0,3.0,6.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.66666666666667,2.0,3.0,4.0,2.75,2.0,3.0,3.0,5.0,3.5,2.33333333333333,3.5,2.0,7.0,2.66666666666667,3.0,2.0,2.0,1.0,3.0,6.0,4.0,4.33333333333333,10.0,2.5,493.750418116312
81,albania,2006,3.0,3.0,PF,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Alfred Spiro Moisiu,2002.0,1929.0,0.0,0.0,0.0,0.0,0.0,"0,8",2.0,1.0,0.0,Mixed-member SMD/PR,140.0,0.0,1.0,3.0,2.8,1.0,1.0,1.0,1.0,0.0,4.0,8.0,6.0,7.0,5.0,9.0,2.0,9.0,7.0,4.0,8.0,7.0,4.0,4.0,6.0,6.0,9.0,5.0,7.0,7.66666666666667,7.0,10.0,9.0,6.25,7.0,6.0,5.0,5.0,8.0,7.25,6.0,4.0,10.0,4.33333333333333,5.0,7.0,5.0,5.0,7.5,9.0,6.0,5.66666666666667,7.0,5.5,2972.74326462176
93,albania,2018,3.0,3.0,PF,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Ilir Meta,2017.0,1969.0,0.0,0.0,0.0,0.0,0.0,"0,8",2.0,1.0,1.0,d'Hondt,140.0,0.0,1.0,3.0,2.8,1.0,1.0,1.0,0.0,0.0,5.0,8.0,7.0,7.0,6.0,8.0,3.0,8.0,7.0,5.0,7.0,7.0,5.0,5.0,6.0,7.0,7.0,5.0,6.0,7.66666666666667,10.0,10.0,9.0,8.25,6.0,6.0,7.0,7.0,7.5,6.5,7.0,4.0,9.0,5.66666666666667,4.0,6.0,7.0,6.0,7.0,9.0,7.0,7.33333333333333,6.0,6.5,5284.38018438156
129,algeria,2006,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Abdelaziz Bouteflika,1999.0,1937.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",3.0,2.0,1.0,PR Hare quota,380.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,7.0,6.0,2.0,7.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.66666666666667,7.0,7.0,5.0,3.25,3.0,2.0,3.0,4.0,4.25,3.66666666666667,4.0,4.0,5.0,2.66666666666667,4.0,4.0,5.0,4.0,2.0,8.0,6.0,4.33333333333333,6.0,3.5,3478.71092859121
141,algeria,2018,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Abdelaziz Bouteflika,1999.0,1937.0,0.0,0.0,0.0,0.0,0.0,"0,5",3.0,2.0,1.0,PR Hare quota,462.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,6.0,2.0,6.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,5.66666666666667,8.0,6.0,5.0,4.5,4.0,3.0,5.0,4.0,4.5,5.0,4.5,4.0,6.0,4.66666666666667,4.0,5.0,6.0,5.0,2.5,8.0,8.0,4.66666666666667,7.0,5.5,4153.73397805915
321,argentina,2006,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Nestor Kirchner,2003.0,1950.0,0.0,0.0,0.0,0.0,0.0,1,7.0,2.0,1.0,List PR (small multi-member),257.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,4.0,7.0,9.0,4.0,9.0,9.0,5.0,10.0,7.0,6.0,5.0,6.0,10.0,8.0,6.0,7.0,6.66666666666667,8.0,10.0,10.0,6.5,7.0,7.0,5.0,5.0,9.5,7.0,7.5,5.0,8.0,5.33333333333333,6.0,6.0,6.0,7.0,8.0,10.0,7.0,6.0,5.0,6.0,5919.01203707753
333,argentina,2018,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Mauricio Macri,2015.0,1959.0,0.0,0.0,0.0,0.0,0.0,1,7.0,2.0,1.0,List PR (small multi-member),257.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,6.0,4.0,7.0,8.0,4.0,8.0,9.0,6.0,8.0,8.0,7.0,6.0,7.0,9.0,9.0,7.0,7.0,7.66666666666667,8.0,10.0,10.0,6.75,7.0,7.0,6.0,7.0,9.0,7.5,7.5,7.0,8.0,6.33333333333333,7.0,7.0,6.0,7.0,7.5,10.0,8.0,7.0,4.0,6.5,11633.4980086465
369,armenia,2006,5.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Robert Kocharian,1998.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,5",8.0,1.0,1.0,Parallel SMD/PR,131.0,0.0,1.0,3.0,2.25,1.0,1.0,1.0,0.0,0.0,5.0,6.0,5.0,4.0,6.0,3.0,3.0,7.0,7.0,4.0,3.0,7.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,7.0,9.0,9.0,6.0,6.5,6.0,3.0,5.0,5.0,5.0,5.0,7.0,4.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,9.0,8.0,5.0,5.0,5.5,2158.14369710179
381,armenia,2018,4.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Armen Vardani Sarkissian,2018.0,1953.0,0.0,0.0,0.0,0.0,0.0,"0,25",8.0,1.0,1.0,Parallel SMD/PR,131.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,6.0,3.0,5.0,3.0,6.0,5.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,9.0,9.0,5.0,6.25,5.0,3.0,5.0,5.0,4.25,5.33333333333333,7.5,5.0,6.0,4.33333333333333,4.0,5.0,6.0,4.0,3.0,9.0,7.0,4.66666666666667,6.0,6.0,4220.49027671249
513,azerbaijan,2006,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Ilham Gaidar Aliev,2003.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,5",12.0,1.0,0.0,FPTP,125.0,0.0,1.0,2.0,2.25,0.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,8.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0,6.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,5.66666666666667,6.0,9.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,2.0,6.0,6.0,3.33333333333333,6.0,4.5,2473.08181863536
525,azerbaijan,2018,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Ilham Gaidar Aliev,2003.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,5",12.0,1.0,0.0,FPTP,125.0,0.0,1.0,2.0,2.25,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,8.0,5.0,2.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,6.0,2.0,2.0,3.0,3.0,6.0,5.0,9.0,3.0,4.25,2.0,2.0,4.0,4.0,2.25,2.66666666666667,4.5,4.0,7.0,3.33333333333333,2.0,3.0,5.0,4.0,2.0,8.0,7.0,4.66666666666667,6.0,5.5,4739.84171028393
657,bangladesh,2006,4.0,4.0,PF,0.0,Parliamentary democracy,0.0,1.0,1.0,0.0,Iajuddin Ahmed,2003.0,1931.0,0.0,0.0,0.0,0.0,0.0,"0,5",15.0,1.0,0.0,FPTP,330.0,0.0,1.0,3.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,7.0,4.0,7.0,6.0,6.0,7.0,4.0,7.0,7.0,3.0,5.0,4.0,7.0,7.0,6.0,4.0,7.0,7.0,8.0,7.0,5.75,5.0,7.0,4.0,4.0,7.0,5.25,6.5,4.0,7.0,2.66666666666667,8.0,6.0,3.0,4.0,7.0,8.0,6.0,5.33333333333333,7.0,3.5,509.640142873216
669,bangladesh,2018,5.0,5.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,Abdul Hamid,2013.0,1944.0,0.0,0.0,0.0,0.0,0.0,"0,5",15.0,1.0,0.0,FPTP,330.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0,4.0,3.0,7.0,5.0,4.0,4.0,3.0,7.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,6.66666666666667,6.0,6.0,5.0,5.75,6.0,3.0,4.0,3.0,4.25,5.33333333333333,6.5,3.0,7.0,3.33333333333333,4.0,5.0,4.0,4.0,3.0,9.0,6.0,4.0,7.0,4.0,1698.35039428122
753,belarus,2006,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Alyaksandr Rygoravich Lukashenko,1994.0,1954.0,0.0,0.0,0.0,1.0,0.0,"0,8",17.0,2.0,0.0,Single-member constituencies majority,110.0,0.0,1.0,2.0,2.8,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,7.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,6.0,7.0,3.0,4.0,4.0,3.0,3.33333333333333,10.0,9.0,4.0,4.75,3.0,2.0,3.0,2.0,3.0,3.33333333333333,2.5,4.0,4.0,4.33333333333333,2.0,4.0,7.0,7.0,2.0,8.0,6.0,2.33333333333333,5.0,7.0,3847.43412382153
765,belarus,2018,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Alyaksandr Rygoravich Lukashenko,1994.0,1954.0,0.0,0.0,0.0,1.0,0.0,"0,8",17.0,2.0,0.0,Single-member constituencies majority,110.0,0.0,1.0,2.0,2.8,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,7.0,5.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,6.0,6.0,3.0,3.0,4.0,4.0,4.66666666666667,10.0,9.0,3.0,4.75,3.0,3.0,5.0,4.0,3.0,3.66666666666667,3.5,5.0,6.0,4.33333333333333,3.0,4.0,6.0,7.0,2.5,8.0,7.0,4.0,5.0,6.0,6330.0752464187
897,benin,2006,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Yayi Boni,2006.0,1952.0,0.0,0.0,0.0,0.0,0.0,"0,5",20.0,1.0,0.0,List PR (large multi-member),83.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,5.0,9.0,9.0,3.0,7.0,9.0,2.0,8.0,7.0,5.0,3.0,4.0,9.0,9.0,7.0,7.0,8.0,8.0,9.0,10.0,6.0,5.0,7.0,5.0,5.0,9.0,6.0,5.0,6.0,8.0,5.0,8.0,6.0,4.0,2.0,8.0,9.0,6.0,4.66666666666667,8.0,4.0,855.294039238491
909,benin,2018,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Patrice Talon,2016.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,5",20.0,1.0,0.0,List PR (large multi-member),83.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,4.0,8.0,6.0,3.0,8.0,10.0,2.0,8.0,9.0,4.0,9.0,7.0,5.0,5.0,4.0,9.0,8.0,6.0,8.0,7.66666666666667,9.0,9.0,9.0,5.5,4.0,8.0,5.0,7.0,8.75,6.75,6.0,4.0,8.0,4.66666666666667,8.0,6.0,3.0,2.0,9.0,9.0,6.0,6.0,8.0,3.5,1240.82946441954
1281,burkina faso,2006,5.0,3.0,PF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Blaise Compaoré,1987.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,8",30.0,1.0,1.0,Closed list PR,111.0,0.0,1.0,2.0,2.4,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,6.0,3.0,2.0,6.0,4.0,2.0,3.0,7.0,3.0,5.0,4.0,7.0,6.0,4.0,5.0,6.33333333333333,9.0,9.0,6.0,4.5,6.0,3.0,5.0,5.0,5.5,5.33333333333333,5.5,4.0,6.0,3.66666666666667,5.0,5.0,3.0,1.0,3.0,10.0,6.0,4.33333333333333,10.0,3.5,473.449765459592
1293,burkina faso,2018,4.0,3.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Roch Marc Christian Kaboré,2015.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,8",30.0,1.0,1.0,Closed list PR,127.0,0.0,1.0,2.0,2.8,0.0,1.0,0.0,0.0,0.0,4.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,2.0,7.0,8.0,3.0,4.0,3.0,7.0,7.0,5.0,7.0,8.0,6.0,8.0,7.0,5.5,5.0,6.0,5.0,5.0,7.0,6.75,5.5,4.0,8.0,4.0,4.0,7.0,3.0,1.0,6.0,10.0,6.0,5.0,9.0,3.0,813.096848960038
1425,cameroon,2006,6.0,6.0,NF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Paul Biya,1982.0,1933.0,0.0,0.0,0.0,0.0,0.0,"0,166666667",33.0,1.0,0.0,FPTP and Hare quota,180.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,3.0,2.0,6.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.66666666666667,6.0,9.0,5.0,4.75,5.0,2.0,3.0,4.0,3.5,4.66666666666667,3.5,3.0,4.0,2.66666666666667,4.0,4.0,4.0,3.0,2.0,6.0,5.0,3.33333333333333,6.0,4.0,1062.13743331336
1437,cameroon,2018,6.0,6.0,NF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Paul Biya,1982.0,1933.0,0.0,0.0,0.0,0.0,0.0,"0,166666667",33.0,2.0,0.0,FPTP and Hare quota,180.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,3.0,2.0,7.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,5.0,4.75,4.0,2.0,3.0,3.0,3.25,4.33333333333333,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,6.0,5.0,3.33333333333333,6.0,4.5,1534.49370193468
1569,central african republic,2006,5.0,4.0,PF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,François Bozizé,2003.0,1946.0,0.0,0.0,0.0,0.0,0.0,0,37.0,1.0,0.0,FPTP,105.0,0.0,1.0,2.0,1.6,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,6.0,3.0,9.0,6.0,3.0,3.0,1.0,7.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,6.0,2.0,9.0,6.0,4.0,5.0,2.0,3.0,3.0,3.25,3.33333333333333,3.5,3.0,7.0,3.0,4.0,2.0,2.0,1.0,2.5,4.0,1.0,2.33333333333333,10.0,3.0,354.671380067866
1581,central african republic,2018,7.0,7.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Faustin-Archange Touadéra,2016.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,37.0,1.0,0.0,FPTP,105.0,0.0,1.0,2.0,1.6,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,8.0,4.0,3.0,8.0,4.0,3.0,1.0,3.0,6.0,3.0,2.0,3.0,6.0,6.0,4.0,3.0,6.0,2.0,8.0,6.0,3.25,4.0,2.0,4.0,3.0,5.25,3.0,3.0,3.0,6.0,3.66666666666667,5.0,2.0,2.0,1.0,2.5,3.0,1.0,3.0,10.0,2.5,475.953609871945
1617,chad,2006,6.0,6.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Idris Deby,1990.0,1952.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",38.0,1.0,0.0,FPTP / PR,155.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,10.0,3.0,2.0,7.0,3.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,5.33333333333333,4.0,9.0,6.0,5.25,4.0,2.0,3.0,3.0,3.75,3.66666666666667,4.0,3.0,6.0,2.66666666666667,2.0,4.0,3.0,1.0,2.0,6.0,3.0,2.33333333333333,9.0,2.5,710.396262816236
1629,chad,2018,7.0,6.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Idris Deby,1990.0,1952.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",38.0,1.0,0.0,FPTP / PR,188.0,0.0,1.0,2.0,2.333333333,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.66666666666667,7.0,8.0,4.0,4.25,3.0,3.0,2.0,2.0,3.0,3.0,3.5,3.0,6.0,2.33333333333333,2.0,3.0,3.0,1.0,2.5,8.0,3.0,2.0,9.0,2.5,726.149881109447
1665,chile,2006,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Michelle Bachelet,2006.0,1951.0,0.0,1.0,0.0,0.0,0.0,1,39.0,2.0,1.0,List PR (small multi-member),120.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,8.0,4.0,9.0,10.0,3.0,9.0,7.0,6.0,8.0,10.0,9.0,7.0,6.0,8.0,10.0,9.0,8.0,9.66666666666667,10.0,9.0,10.0,9.75,9.0,9.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,9.0,10.0,7.0,8.0,8.0,9.5,10.0,10.0,8.66666666666667,4.0,7.0,9464.55024290607
1677,chile,2018,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Miguel Juan Sebastián Piñera Echenique,2018.0,1949.0,0.0,0.0,0.0,0.0,0.0,1,39.0,2.0,1.0,List PR (small multi-member),120.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,8.0,3.0,8.0,10.0,3.0,8.0,10.0,6.0,9.0,10.0,9.0,8.0,7.0,9.0,10.0,9.0,8.0,10.0,9.0,10.0,10.0,9.75,7.0,10.0,8.0,9.0,9.5,7.25,10.0,10.0,10.0,8.66666666666667,10.0,7.0,9.0,7.0,10.0,10.0,10.0,8.33333333333333,3.0,8.0,15924.7942393064
