,country,year,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,gdp
1713,china,2006,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,0.0,Hu Jintao,2002.0,1942.0,0.0,0.0,0.0,1.0,0.0,"0,294117647",40.0,1.0,1.0,Indirectly elected by the provincial people's congresses,2984.0,0.0,1.0,0.0,1.764705882,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,9.0,6.0,1.0,4.0,6.0,1.0,6.0,1.0,5.0,6.0,3.0,5.0,1.0,2.0,2.0,2.0,6.33333333333333,9.0,10.0,2.0,5.0,1.0,1.0,5.0,5.0,1.5,2.0,4.5,3.0,7.0,4.66666666666667,1.0,3.0,4.0,5.0,1.0,7.0,8.0,5.0,5.0,4.5,2099.22943460447
1725,china,2018,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,0.0,Xi Jinping,2012.0,1953.0,0.0,0.0,0.0,1.0,0.0,"0,470588235",40.0,1.0,1.0,Indirectly elected by the provincial people's congresses,2987.0,0.0,1.0,0.0,2.294117647,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,9.0,5.0,1.0,5.0,7.0,1.0,8.0,2.0,8.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,6.66666666666667,9.0,10.0,2.0,6.75,1.0,1.0,6.0,5.0,1.75,2.66666666666667,6.0,4.0,5.0,5.66666666666667,1.0,5.0,5.0,5.0,1.0,8.0,8.0,5.0,6.0,5.5,9976.67713725865
1761,colombia,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Álvaro Uribe Vélez,2002.0,1952.0,0.0,0.0,0.0,0.0,0.0,1,41.0,2.0,1.0,List PR (small multi-member),166.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,4.0,5.0,5.0,7.0,9.0,6.0,5.0,4.0,7.0,8.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,7.33333333333333,3.0,10.0,6.0,6.0,5.0,6.0,5.0,7.0,6.25,5.0,7.5,5.0,6.0,5.0,6.0,4.0,5.0,6.0,6.5,8.0,4.0,6.0,8.0,5.5,3741.09283661273
1773,colombia,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Juan Manuel Santos Calderón,2010.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,8",41.0,2.0,1.0,List PR (small multi-member),166.0,0.0,1.0,3.0,2.6,1.0,1.0,1.0,1.0,0.0,4.0,6.0,6.0,5.0,6.0,8.0,6.0,7.0,7.0,5.0,7.0,8.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,8.0,7.0,7.5,5.0,7.0,7.0,7.0,7.0,5.5,7.5,6.0,8.0,5.66666666666667,7.0,5.0,6.0,5.0,7.5,8.0,6.0,7.66666666666667,7.0,6.0,6716.91159778134
1953,costa rica,2006,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Oscar Arias Sanchez,2006.0,1940.0,0.0,0.0,0.0,0.0,0.0,1,46.0,1.0,1.0,List PR (small multi-member),57.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,7.0,10.0,8.0,2.0,9.0,10.0,1.0,10.0,10.0,7.0,10.0,8.0,7.0,8.0,8.0,10.0,10.0,9.0,8.0,8.66666666666667,10.0,10.0,10.0,8.0,8.0,9.0,7.0,7.0,10.0,8.75,8.5,8.0,8.0,7.0,10.0,9.0,8.0,8.0,9.5,10.0,8.0,7.33333333333333,3.0,8.0,5201.51409470061
1965,costa rica,2018,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Carlos Alvarado Quesada,2018.0,1980.0,0.0,0.0,0.0,0.0,0.0,"0,5",46.0,1.0,1.0,List PR (small multi-member),57.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,1.0,0.0,8.0,9.0,8.0,2.0,9.0,10.0,1.0,10.0,10.0,7.0,10.0,9.0,7.0,8.0,8.0,10.0,10.0,10.0,9.0,9.33333333333333,9.0,9.0,10.0,8.5,7.0,7.0,7.0,7.0,10.0,8.0,9.0,9.0,9.0,7.33333333333333,10.0,8.0,8.0,6.0,8.5,10.0,9.0,7.33333333333333,4.0,8.0,12112.1344206452
2049,croatia,2006,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,"Stjepan ""Stipe"" Mesić",2000.0,1934.0,0.0,0.0,0.0,0.0,0.0,"0,6",48.0,1.0,1.0,List PR,153.0,0.0,1.0,3.0,2.6,1.0,1.0,1.0,0.0,0.0,7.0,9.0,7.0,4.0,8.0,10.0,2.0,9.0,10.0,7.0,10.0,9.0,7.0,8.0,8.0,10.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,8.75,8.0,9.0,8.0,8.0,10.0,8.25,8.5,8.0,9.0,7.33333333333333,9.0,8.0,8.0,8.0,9.5,9.0,10.0,8.66666666666667,2.0,8.0,11695.944664086
2061,croatia,2018,1.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Kolinda Grabar-Kitarović,2015.0,1968.0,0.0,1.0,0.0,0.0,0.0,"0,6",48.0,1.0,1.0,List PR,151.0,0.0,1.0,3.0,2.6,1.0,1.0,1.0,0.0,0.0,7.0,8.0,7.0,4.0,8.0,9.0,2.0,9.0,8.0,8.0,9.0,8.0,7.0,7.0,8.0,9.0,7.0,8.0,8.0,8.0,10.0,8.0,10.0,9.0,7.0,8.0,6.0,7.0,8.75,7.25,8.0,7.0,8.0,6.66666666666667,9.0,7.0,8.0,7.0,8.5,9.0,10.0,7.0,2.0,8.0,15014.0850191716
2097,cuba,2006,7.0,7.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Fidel Castro Ruz,1959.0,1926.0,0.0,0.0,0.0,1.0,1.0,1,49.0,1.0,0.0,Endorsement,609.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,9.0,4.0,1.0,3.0,1.0,1.0,7.0,1.0,3.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,3.66666666666667,10.0,10.0,2.0,1.5,1.0,1.0,3.0,3.0,1.5,2.33333333333333,2.0,5.0,6.0,3.33333333333333,1.0,4.0,6.0,6.0,1.0,9.0,10.0,2.33333333333333,7.0,7.0,4683.5661553675
2109,cuba,2018,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Miguel Diaz Canel,2018.0,1960.0,0.0,0.0,0.0,1.0,0.0,1,49.0,1.0,0.0,Endorsement,612.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,7.0,6.0,1.0,2.0,3.0,1.0,7.0,1.0,6.0,4.0,5.0,6.0,1.0,3.0,2.0,3.0,6.33333333333333,10.0,10.0,2.0,2.25,1.0,1.0,5.0,4.0,1.75,2.66666666666667,2.5,5.0,7.0,4.66666666666667,2.0,4.0,6.0,6.0,1.0,9.0,8.0,3.66666666666667,6.0,6.0,8821.81889125004
2193,czech republic,2006,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Václav Klaus,2003.0,1941.0,0.0,0.0,0.0,0.0,0.0,1,52.0,2.0,1.0,d'Hondt,200.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,7.0,9.0,9.0,2.0,9.0,10.0,1.0,10.0,10.0,8.0,10.0,10.0,8.0,8.0,9.0,10.0,10.0,9.0,9.0,9.66666666666667,10.0,10.0,10.0,10.0,8.0,9.0,7.0,8.0,10.0,8.75,9.5,8.0,9.0,7.33333333333333,10.0,8.0,9.0,9.0,9.5,10.0,10.0,8.33333333333333,1.0,9.0,15261.7975911138
2205,czech republic,2018,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Miloš Zeman,2013.0,1944.0,0.0,0.0,0.0,0.0,0.0,1,52.0,2.0,1.0,d'Hondt,200.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,8.0,10.0,10.0,1.0,8.0,9.0,1.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,9.66666666666667,10.0,10.0,10.0,10.0,8.0,9.0,7.0,8.0,10.0,8.75,10.0,8.0,10.0,8.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0,8.0,1.0,9.5,23415.8436273041
2433,dominican republic,2006,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Leonel Fernandez Reyna,2004.0,1953.0,0.0,0.0,0.0,0.0,0.0,"0,5",56.0,2.0,1.0,List PR(small multi-member),178.0,0.0,1.0,3.0,2.25,1.0,1.0,1.0,0.0,0.0,2.0,6.0,5.0,5.0,6.0,7.0,3.0,7.0,7.0,5.0,9.0,9.0,5.0,4.0,5.0,9.0,7.0,6.0,6.0,8.33333333333333,9.0,10.0,9.0,5.5,7.0,7.0,5.0,6.0,8.5,6.5,7.0,5.0,8.0,4.0,8.0,5.0,4.0,5.0,7.0,8.0,6.0,6.0,5.0,4.5,4109.03136285855
2445,dominican republic,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Danilo Medina Sánchez,2012.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,5",56.0,2.0,1.0,List PR(small multi-member),183.0,0.0,1.0,3.0,2.25,1.0,1.0,1.0,0.0,0.0,3.0,6.0,5.0,5.0,7.0,7.0,3.0,7.0,9.0,5.0,8.0,8.0,6.0,4.0,4.0,7.0,8.0,5.0,6.0,7.33333333333333,9.0,9.0,9.0,6.5,6.0,7.0,6.0,7.0,8.0,6.5,6.5,4.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,6.33333333333333,5.0,4.5,8050.63044036673
2481,ecuador,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Alfredo Palacio,2005.0,1939.0,0.0,0.0,0.0,0.0,0.0,1,57.0,1.0,1.0,List PR (small multi-member),100.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,9.0,7.0,4.0,7.0,6.0,8.0,9.0,8.0,4.75,5.0,5.0,3.0,3.0,7.5,5.25,6.0,4.0,6.0,3.33333333333333,5.0,5.0,4.0,4.0,5.5,9.0,6.0,3.33333333333333,5.0,4.5,3328.88297239765
2493,ecuador,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Lenín Boltaire Moreno Garcés,2017.0,1953.0,0.0,0.0,0.0,0.0,0.0,1,57.0,1.0,1.0,List PR (small multi-member),137.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,5.0,7.0,5.0,9.0,7.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,6.66666666666667,9.0,9.0,6.0,5.75,4.0,6.0,6.0,5.0,6.5,4.5,5.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,5.5,8.0,7.0,5.66666666666667,6.0,5.5,6295.93539868079
2577,el salvador,2006,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Elias Saca,2004.0,1965.0,0.0,0.0,0.0,0.0,0.0,1,59.0,1.0,1.0,List PR (small multi-member),84.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,3.0,5.0,7.0,10.0,3.0,7.0,9.0,4.0,9.0,10.0,5.0,4.0,4.0,8.0,7.0,6.0,6.0,10.0,7.0,10.0,7.0,8.0,7.0,7.0,9.0,4.0,7.75,6.5,9.0,6.0,10.0,6.33333333333333,7.0,6.0,4.0,4.0,8.5,9.0,6.0,6.33333333333333,5.0,4.0,2631.82041514301
2589,el salvador,2018,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Salvador Sánchez Cerén,2014.0,1944.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",59.0,1.0,1.0,List PR (small multi-member),84.0,0.0,1.0,3.0,2.333333333,1.0,1.0,1.0,1.0,0.0,5.0,5.0,7.0,5.0,7.0,9.0,4.0,8.0,9.0,5.0,9.0,9.0,6.0,5.0,5.0,9.0,8.0,6.0,7.0,9.33333333333333,6.0,10.0,8.0,8.25,7.0,7.0,8.0,6.0,8.5,6.25,8.5,6.0,10.0,6.33333333333333,7.0,5.0,6.0,4.0,8.0,9.0,6.0,6.66666666666667,7.0,5.5,4067.65944881154
2721,estonia,2006,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Arnold Rüütel,2001.0,1928.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",62.0,1.0,1.0,List PR,101.0,0.0,1.0,3.0,2.666666667,1.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,2.0,8.0,10.0,3.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,9.75,8.0,10.0,9.0,8.0,9.75,8.5,10.0,9.0,10.0,8.33333333333333,10.0,8.0,8.0,8.0,10.0,7.0,10.0,9.0,2.0,8.5,12631.5680518102
2733,estonia,2018,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Kersti Kaljulaid,2016.0,1969.0,0.0,1.0,0.0,0.0,0.0,"0,666666667",62.0,1.0,1.0,List PR,101.0,0.0,1.0,3.0,2.666666667,1.0,1.0,1.0,0.0,0.0,9.0,10.0,9.0,2.0,7.0,10.0,3.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,9.0,10.0,9.25,10.0,10.0,10.0,8.66666666666667,10.0,9.0,9.0,8.0,10.0,8.0,10.0,9.0,2.0,9.0,23170.7073775514
2817,ethiopia,2006,5.0,5.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Girma Wolde-Giorgis,2001.0,1924.0,0.0,0.0,0.0,0.0,0.0,"0,2",63.0,2.0,0.0,FPTP,547.0,0.0,1.0,2.0,1.2,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,4.0,2.0,7.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,10.0,5.0,4.0,4.0,2.0,3.0,5.0,3.75,4.33333333333333,4.0,3.0,7.0,3.0,3.0,5.0,2.0,3.0,2.0,7.0,7.0,4.33333333333333,10.0,3.0,194.687430455118
2829,ethiopia,2018,6.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Mulatu Teshome Wirtu,2013.0,1955.0,0.0,0.0,0.0,0.0,0.0,0,63.0,2.0,0.0,FPTP,547.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,2.0,2.0,8.0,3.0,2.0,4.0,2.0,7.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,7.0,6.0,2.0,3.5,2.0,2.0,4.0,4.0,2.0,2.33333333333333,3.5,4.0,5.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,6.0,4.0,8.0,3.0,771.523813864476
3057,georgia,2006,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Mikheil Saakashvili,2004.0,1967.0,0.0,0.0,0.0,0.0,0.0,"0,5",69.0,1.0,0.0,Parallel SMD/PR,235.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,7.0,7.0,5.0,7.0,7.0,8.0,6.0,7.0,7.0,4.0,7.0,9.0,5.0,6.0,4.0,9.0,6.0,7.0,4.0,7.33333333333333,4.0,8.0,8.0,4.5,3.0,6.0,5.0,6.0,7.5,4.25,5.0,7.0,6.0,5.66666666666667,5.0,3.0,4.0,4.0,7.0,5.0,4.0,6.33333333333333,7.0,4.0,1996.05712927664
3069,georgia,2018,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Giorgi Margvelashvili,2013.0,1969.0,0.0,0.0,0.0,0.0,0.0,"0,25",69.0,1.0,1.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,2.25,1.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,6.0,6.0,8.0,5.0,7.0,8.0,6.0,8.0,7.0,6.0,5.0,5.0,9.0,8.0,7.0,5.0,7.33333333333333,5.0,8.0,9.0,7.25,5.0,7.0,7.0,6.0,8.5,5.0,6.5,6.0,8.0,6.66666666666667,6.0,4.0,6.0,4.0,7.5,6.0,7.0,6.0,7.0,5.5,4722.78778321766
3249,ghana,2006,1.0,2.0,F,2.0,Presidential democracy,0.0,1.0,1.0,1.0,John Agyekum Kufuor,2001.0,1938.0,0.0,0.0,0.0,0.0,0.0,0,71.0,1.0,0.0,FPTP,230.0,0.0,1.0,3.0,1.333333333,1.0,1.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,8.0,9.0,4.0,9.0,8.0,5.0,8.0,9.0,5.0,5.0,4.0,9.0,8.0,7.0,6.0,9.0,8.0,9.0,9.0,6.0,8.0,7.0,7.0,8.0,8.5,7.5,7.5,7.0,9.0,5.66666666666667,8.0,7.0,5.0,5.0,8.0,9.0,6.0,7.33333333333333,6.0,4.5,913.393930939291
3261,ghana,2018,1.0,2.0,F,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Nana Addo Dankwa Akufo-Addo,2017.0,1944.0,0.0,0.0,0.0,0.0,0.0,0,71.0,1.0,0.0,FPTP,275.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,4.0,7.0,8.0,4.0,8.0,9.0,5.0,9.0,8.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.33333333333333,9.0,7.0,9.0,6.25,8.0,9.0,7.0,6.0,8.5,7.75,7.5,5.0,8.0,5.66666666666667,8.0,7.0,4.0,4.0,8.5,9.0,6.0,6.0,6.0,5.0,2202.31216442504
3393,guatemala,2006,3.0,4.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Oscar Berger,2004.0,1946.0,0.0,0.0,0.0,0.0,0.0,1,76.0,1.0,1.0,Closed list proportional representation,158.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,3.0,7.0,7.0,4.0,4.0,3.0,7.0,5.0,5.0,5.0,7.33333333333333,6.0,10.0,6.0,5.25,4.0,5.0,5.0,6.0,6.25,4.25,6.0,5.0,7.0,4.33333333333333,6.0,4.0,4.0,3.0,5.5,6.0,6.0,5.33333333333333,6.0,3.5,2287.9357153063
3405,guatemala,2018,4.0,4.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,James Ernesto Morales Cabrera,2016.0,1969.0,0.0,0.0,0.0,0.0,0.0,"0,75",76.0,1.0,1.0,Closed list proportional representation,158.0,0.0,1.0,3.0,2.75,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0,6.0,6.0,5.0,5.0,6.66666666666667,4.0,10.0,5.0,5.75,4.0,5.0,4.0,4.0,5.25,4.25,5.5,5.0,8.0,4.0,5.0,4.0,4.0,3.0,5.0,6.0,4.0,4.33333333333333,7.0,4.0,4472.89237082577
3441,guinea,2006,6.0,5.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Lansana Conte,1984.0,1934.0,0.0,0.0,0.0,0.0,0.0,"0,833333333",77.0,1.0,1.0,Mixed member SMD/PR,114.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,9.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.66666666666667,7.0,9.0,5.0,5.25,4.0,2.0,4.0,4.0,3.5,4.66666666666667,5.0,4.0,7.0,3.66666666666667,3.0,5.0,4.0,2.0,2.0,9.0,6.0,3.0,8.0,4.0,453.403518454163
3453,guinea,2018,5.0,4.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Alpha Condé,2010.0,1938.0,0.0,0.0,0.0,0.0,0.0,"0,833333333",77.0,1.0,1.0,Mixed member SMD/PR,114.0,0.0,1.0,3.0,2.833333333,1.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,2.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.33333333333333,8.0,9.0,6.0,5.0,6.0,5.0,6.0,6.0,6.25,6.25,6.0,4.0,8.0,5.33333333333333,5.0,6.0,4.0,1.0,5.0,9.0,5.0,6.33333333333333,8.0,4.5,878.599613250501
3585,haiti,2006,4.0,5.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Rene Preval,2006.0,1943.0,0.0,0.0,0.0,0.0,0.0,"0,75",80.0,2.0,0.0,FPTP,99.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,9.0,4.0,2.0,6.0,6.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.66666666666667,2.0,9.0,6.0,4.5,2.0,2.0,2.0,2.0,3.75,3.0,5.0,2.0,7.0,1.66666666666667,3.0,4.0,3.0,1.0,2.0,7.0,2.0,2.0,9.0,3.0,792.825925811049
