,country,year,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,gdp
5565,moldova,2018,3.0,4.0,PF,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Igor Dodon,2016.0,1975.0,0.0,0.0,0.0,0.0,0.0,1,124.0,1.0,1.0,List PR (large multi-member),101.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.66666666666667,5.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0,6.25,5.5,7.0,5.0,8.0,5.0,5.0,5.0,5.0,4.0,6.5,8.0,7.0,5.33333333333333,8.0,5.5,4233.74343674119
5649,mongolia,2006,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Nambaryn Enkhbayar,2005.0,1958.0,0.0,0.0,0.0,0.0,0.0,0,126.0,1.0,0.0,FPTP,76.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,6.0,8.0,9.0,8.0,1.0,9.0,9.0,4.0,7.0,9.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,8.66666666666667,8.0,10.0,8.0,6.25,6.0,7.0,6.0,7.0,6.75,6.25,6.5,5.0,8.0,5.33333333333333,8.0,7.0,4.0,3.0,7.5,10.0,6.0,6.33333333333333,8.0,4.5,1334.21168135831
5661,mongolia,2018,1.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Khaltmaagiin Battulga,2017.0,1963.0,0.0,0.0,0.0,0.0,0.0,0,126.0,1.0,0.0,FPTP,76.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,6.0,8.0,8.0,3.0,9.0,9.0,5.0,7.0,7.0,5.0,5.0,6.0,8.0,7.0,6.0,7.0,8.0,10.0,10.0,9.0,7.0,6.0,7.0,5.0,6.0,7.75,6.5,6.5,5.0,9.0,5.0,7.0,6.0,6.0,5.0,7.5,10.0,6.0,6.0,7.0,6.0,4134.98719823511
5793,mozambique,2006,3.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Armando Emílio Guebuza,2005.0,1943.0,0.0,0.0,0.0,0.0,0.0,"0,285714286",129.0,1.0,1.0,PR,250.0,0.0,1.0,2.0,2.285714286,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,6.0,6.0,8.0,4.0,9.0,8.0,4.0,9.0,9.0,4.0,7.0,3.0,7.0,7.0,6.0,4.0,9.0,9.0,9.0,9.0,4.5,7.0,6.0,7.0,7.0,8.0,5.5,5.5,5.0,9.0,4.0,5.0,5.0,3.0,3.0,7.0,10.0,6.0,6.33333333333333,8.0,3.0,435.334021996232
5805,mozambique,2018,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Filipe Jacinto Nyusi,2015.0,1959.0,0.0,0.0,0.0,0.0,0.0,"0,428571429",129.0,1.0,1.0,PR,250.0,0.0,1.0,2.0,2.428571429,0.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,5.0,3.0,7.0,6.0,4.0,3.0,3.0,6.0,3.0,4.0,4.0,6.0,5.0,3.0,3.0,6.0,5.0,9.0,5.0,4.5,6.0,3.0,3.0,4.0,4.75,4.66666666666667,5.5,3.0,8.0,2.66666666666667,3.0,5.0,3.0,2.0,3.0,9.0,5.0,4.66666666666667,8.0,3.5,503.318727177274
5889,namibia,2006,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Hifikepunye Lucas Pohamba,2005.0,1935.0,0.0,0.0,0.0,0.0,0.0,"0,25",131.0,2.0,1.0,PR and appointed,78.0,0.0,1.0,2.0,2.25,0.0,1.0,1.0,0.0,0.0,5.0,8.0,5.0,5.0,8.0,9.0,4.0,9.0,9.0,5.0,9.0,8.0,6.0,6.0,7.0,9.0,9.0,9.0,6.0,8.33333333333333,9.0,10.0,9.0,7.25,6.0,6.0,6.0,6.0,9.0,5.5,8.0,6.0,9.0,5.66666666666667,8.0,4.0,6.0,4.0,7.5,9.0,7.0,6.0,6.0,6.5,3977.10667839851
5901,namibia,2018,3.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Hage Gottfried Geingob,2015.0,1941.0,0.0,0.0,0.0,0.0,0.0,"0,5",131.0,2.0,1.0,PR and appointed,96.0,0.0,1.0,2.0,2.5,0.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,4.0,6.0,8.0,4.0,9.0,9.0,4.0,9.0,6.0,5.0,6.0,5.0,9.0,8.0,9.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,5.0,6.0,8.5,6.75,6.0,5.0,8.0,5.0,6.0,6.0,6.0,3.0,7.5,8.0,6.0,6.33333333333333,6.0,5.5,5495.42892533452
6129,nicaragua,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Daniel Ortega Salvadera,2007.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,136.0,1.0,1.0,List PR (large multi-member),92.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,5.0,6.0,5.0,7.0,4.0,5.0,7.0,4.0,8.0,9.0,4.0,5.0,4.0,8.0,7.0,4.0,6.0,8.66666666666667,7.0,9.0,8.0,5.75,7.0,6.0,4.0,4.0,7.75,6.25,6.0,4.0,9.0,4.0,6.0,5.0,4.0,3.0,6.5,9.0,6.0,4.66666666666667,6.0,4.0,1226.63265230748
6141,nicaragua,2018,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Daniel Ortega Salvadera,2007.0,1945.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",136.0,1.0,1.0,List PR (large multi-member),92.0,0.0,1.0,2.0,2.666666667,0.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,6.0,3.0,6.0,5.33333333333333,7.0,9.0,6.0,6.0,4.0,3.0,7.0,3.0,5.0,5.33333333333333,6.0,3.0,6.0,4.66666666666667,3.0,6.0,5.0,3.0,3.0,8.0,6.0,4.0,6.0,5.0,2020.55192996381
6177,niger,2006,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Tandja Mamadou,1999.0,1938.0,0.0,0.0,0.0,0.0,0.0,"0,428571429",137.0,1.0,1.0,Parallel SMD/PR,113.0,0.0,1.0,3.0,2.142857143,1.0,1.0,1.0,0.0,0.0,3.0,7.0,4.0,8.0,8.0,8.0,5.0,7.0,6.0,1.0,8.0,8.0,4.0,3.0,2.0,9.0,5.0,5.0,3.0,8.66666666666667,6.0,7.0,8.0,4.75,6.0,7.0,7.0,7.0,7.5,4.66666666666667,4.5,5.0,9.0,4.66666666666667,8.0,5.0,3.0,1.0,7.5,9.0,5.0,6.0,10.0,2.5,336.281902726521
6189,niger,2018,4.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Mahamadou Issoufou,2011.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,428571429",137.0,1.0,1.0,Parallel SMD/PR,113.0,0.0,1.0,3.0,2.428571429,1.0,1.0,1.0,0.0,0.0,4.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,7.0,1.0,7.0,7.0,4.0,3.0,3.0,7.0,7.0,5.0,5.0,8.0,6.0,5.0,7.0,5.25,7.0,7.0,7.0,5.0,7.0,6.0,4.5,5.0,9.0,5.0,8.0,5.0,3.0,1.0,7.0,8.0,3.0,5.33333333333333,9.0,3.0,572.427154260028
6225,nigeria,2006,4.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Olusegun Obasanjo,1999.0,1938.0,0.0,0.0,0.0,0.0,0.0,"0,5",138.0,2.0,0.0,FPTP,360.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,2.0,6.0,5.0,7.0,5.0,7.0,8.0,6.0,6.0,4.0,5.0,7.0,5.0,4.0,4.0,6.0,7.0,5.0,6.0,8.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,6.25,6.0,5.5,4.0,9.0,4.0,6.0,4.0,4.0,2.0,7.0,8.0,4.0,5.0,9.0,4.0,1656.42475868056
6237,nigeria,2018,3.0,5.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Muhammadu Buhari,2015.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,5",138.0,2.0,0.0,FPTP,360.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,7.0,4.0,6.0,9.0,6.0,6.0,3.0,6.0,7.0,3.0,3.0,4.0,7.0,6.0,7.0,4.0,7.33333333333333,4.0,4.0,7.0,5.0,4.0,5.0,4.0,4.0,6.5,4.5,4.5,4.0,8.0,3.66666666666667,6.0,4.0,4.0,2.0,5.5,8.0,4.0,3.33333333333333,8.0,4.0,2027.77797925505
6417,pakistan,2006,6.0,5.0,NF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Pervez Musharraf,1999.0,1943.0,0.0,0.0,0.0,0.0,0.0,"0,25",142.0,2.0,0.0,FPTP and reserved,342.0,0.0,1.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,4.0,1.0,7.0,5.0,3.0,3.0,2.0,5.0,5.0,1.0,4.0,4.0,5.0,3.0,3.0,5.33333333333333,5.0,3.0,5.0,5.5,4.0,2.0,4.0,5.0,4.0,3.66666666666667,6.5,5.0,6.0,4.0,4.0,4.0,4.0,4.0,1.5,6.0,5.0,5.0,8.0,4.0,836.86052111605
6429,pakistan,2018,5.0,5.0,PF,0.0,Parliamentary democracy,0.0,1.0,1.0,0.0,Mamnoon Hussain,2009.0,1940.0,0.0,0.0,0.0,0.0,0.0,"0,25",142.0,2.0,0.0,FPTP and reserved,342.0,0.0,1.0,3.0,1.5,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,3.0,3.0,9.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,4.33333333333333,4.0,3.0,4.0,5.25,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,3.66666666666667,8.0,3.0,1482.30566684338
6513,panama,2006,1.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Martin Torrijos,2004.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,144.0,1.0,1.0,Parallel SMD/PR,78.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,4.0,5.0,8.0,9.0,4.0,9.0,9.0,5.0,7.0,7.0,4.0,5.0,6.0,10.0,7.0,5.0,7.0,8.0,7.0,9.0,8.0,7.5,7.0,8.0,7.0,7.0,8.0,7.0,6.5,4.0,9.0,4.66666666666667,8.0,6.0,5.0,6.0,8.5,10.0,7.0,6.33333333333333,5.0,5.5,5348.89529216615
6525,panama,2018,1.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Juan Carlos Varela Rodríguez,2014.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,144.0,1.0,1.0,Parallel SMD/PR,71.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,7.0,5.0,5.0,8.0,8.0,3.0,9.0,9.0,5.0,8.0,8.0,4.0,6.0,6.0,8.0,7.0,5.0,7.0,7.33333333333333,8.0,9.0,8.0,7.5,7.0,7.0,7.0,5.0,7.75,6.75,7.5,5.0,8.0,5.0,7.0,7.0,6.0,5.0,7.5,10.0,7.0,6.66666666666667,5.0,6.0,15592.573678922
6609,paraguay,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Nicanor Duarte Frutos,2003.0,1956.0,0.0,0.0,0.0,0.0,0.0,1,146.0,2.0,1.0,List PR,80.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,6.0,7.0,7.0,3.0,7.0,7.0,4.0,7.0,6.0,4.0,5.0,4.0,8.0,6.0,5.0,5.0,7.0,7.0,10.0,8.0,4.75,7.0,7.0,4.0,6.0,7.25,5.25,6.0,2.0,8.0,3.33333333333333,8.0,5.0,4.0,4.0,7.0,10.0,6.0,6.33333333333333,6.0,4.0,2271.09003761933
6621,paraguay,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Horacio Manuel Cartes Jara,2014.0,1956.0,0.0,0.0,0.0,0.0,0.0,1,146.0,2.0,1.0,List PR,80.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,6.0,5.0,6.0,7.0,6.0,4.0,7.0,7.0,5.0,8.0,8.0,6.0,4.0,5.0,8.0,6.0,5.0,6.0,8.0,6.0,9.0,8.0,5.75,7.0,6.0,6.0,7.0,7.5,5.75,6.5,4.0,8.0,5.66666666666667,7.0,5.0,5.0,4.0,6.0,9.0,6.0,6.66666666666667,7.0,5.0,5805.67561638869
6657,peru,2006,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Alejandro Toledo,2001.0,1946.0,0.0,0.0,0.0,0.0,0.0,1,147.0,1.0,1.0,List PR (large multi-member),130.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,6.0,6.0,6.0,6.0,7.0,5.0,9.0,7.0,3.0,8.0,8.0,4.0,5.0,5.0,9.0,8.0,6.0,4.0,8.0,7.0,9.0,9.0,7.5,5.0,6.0,4.0,5.0,8.5,5.0,7.5,6.0,8.0,4.0,7.0,5.0,5.0,4.0,6.5,9.0,7.0,5.0,5.0,5.0,3154.33123689413
6669,peru,2018,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Martin Alberto Vizcarra Cornejo,2018.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,147.0,1.0,1.0,List PR (large multi-member),130.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,8.0,5.0,8.0,7.0,6.0,6.0,5.0,7.0,8.0,6.0,5.0,8.0,6.0,9.0,8.0,8.25,4.0,6.0,7.0,5.0,7.75,4.5,8.0,6.0,8.0,6.0,8.0,5.0,6.0,5.0,6.5,9.0,7.0,5.66666666666667,6.0,5.5,6941.23584763012
6705,philippines,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Gloria Macapagal-Arroyo,2001.0,1947.0,0.0,1.0,0.0,0.0,0.0,"0,666666667",148.0,2.0,0.0,Mixed member SMD/PR,261.0,0.0,1.0,3.0,2.666666667,1.0,1.0,1.0,0.0,0.0,3.0,6.0,6.0,5.0,5.0,8.0,6.0,7.0,5.0,5.0,7.0,7.0,4.0,5.0,5.0,7.0,8.0,7.0,6.0,7.33333333333333,6.0,8.0,10.0,6.5,5.0,7.0,5.0,4.0,8.0,6.0,7.0,4.0,8.0,4.0,9.0,6.0,4.0,5.0,7.5,7.0,6.0,4.33333333333333,6.0,4.5,1452.43865554224
6717,philippines,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Rodrigo Roa Duterte,2016.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,148.0,2.0,0.0,Mixed member SMD/PR,292.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,7.0,6.33333333333333,5.0,7.0,8.0,7.0,4.0,7.0,7.0,6.0,6.75,5.75,6.5,5.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,5.33333333333333,7.0,6.0,3252.09232413346
6753,poland,2006,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Lech Kaczynski,2005.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,1.0,0.0,6.0,10.0,8.0,2.0,8.0,10.0,2.0,10.0,9.0,8.0,10.0,9.0,7.0,8.0,8.0,10.0,9.0,9.0,9.0,8.66666666666667,10.0,9.0,10.0,9.75,6.0,9.0,7.0,6.0,9.75,7.75,9.0,8.0,9.0,6.66666666666667,10.0,8.0,8.0,8.0,9.5,10.0,10.0,7.33333333333333,2.0,8.0,9035.41046744936
6765,poland,2018,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Andrzej Sebastian Duda,2015.0,1972.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,1.0,8.0,8.0,2.0,9.0,8.0,8.0,10.0,8.0,7.0,6.0,8.0,10.0,8.0,7.0,9.0,8.33333333333333,10.0,8.0,9.0,9.75,7.0,8.0,8.0,7.0,9.25,8.0,10.0,8.0,9.0,7.66666666666667,8.0,8.0,9.0,8.0,8.0,10.0,10.0,7.0,2.0,8.5,15468.4822194105
6993,rwanda,2006,6.0,5.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,25",155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,1.75,0.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,10.0,2.0,2.0,9.0,6.0,4.0,5.0,2.0,6.0,5.0,6.0,6.0,3.0,3.0,4.0,6.0,5.33333333333333,7.0,9.0,5.0,5.75,3.0,2.0,5.0,4.0,3.25,3.66666666666667,6.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,9.0,8.0,3.66666666666667,9.0,4.5,367.032490290627
7005,rwanda,2018,6.0,6.0,NF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,9.0,5.0,2.0,6.0,5.0,2.0,6.0,2.0,8.0,6.0,6.0,6.0,2.0,3.0,4.0,2.0,7.0,9.0,10.0,3.0,6.5,3.0,2.0,7.0,5.0,2.5,2.66666666666667,5.5,5.0,7.0,6.33333333333333,3.0,3.0,6.0,3.0,2.0,8.0,7.0,5.0,8.0,6.0,783.287184222986
7233,senegal,2006,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Abdoulaye Wade,2000.0,1926.0,0.0,0.0,0.0,0.0,0.0,"0,4",159.0,1.0,0.0,Parallel SMD/PR,120.0,0.0,1.0,3.0,2.4,1.0,1.0,1.0,0.0,0.0,5.0,9.0,6.0,5.0,9.0,10.0,3.0,9.0,9.0,3.0,9.0,9.0,6.0,4.0,6.0,9.0,9.0,6.0,5.0,9.0,8.0,9.0,9.0,5.25,5.0,7.0,7.0,7.0,9.0,6.5,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.5,9.0,6.0,6.33333333333333,7.0,5.5,1040.90399425621
7245,senegal,2018,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Macky Sall,2012.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,8",159.0,1.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,2.8,1.0,1.0,1.0,1.0,0.0,5.0,7.0,7.0,5.0,8.0,9.0,4.0,9.0,9.0,3.0,8.0,9.0,6.0,5.0,5.0,8.0,8.0,6.0,5.0,8.66666666666667,7.0,6.0,8.0,5.75,4.0,7.0,7.0,6.0,8.0,6.25,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.0,9.0,6.0,6.66666666666667,7.0,5.0,1465.59100640191
7281,serbia,2006,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Boris Tadić,2004.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,1.0,1.0,3.0,2.777777778,1.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,4.0,6.0,8.0,5.0,6.0,7.0,5.0,8.0,7.0,5.0,5.0,7.0,9.0,8.0,6.0,6.0,7.33333333333333,9.0,9.0,9.0,6.0,6.0,6.0,6.0,5.0,8.5,6.0,6.0,6.0,8.0,5.33333333333333,8.0,4.0,7.0,6.0,7.0,8.0,9.0,5.66666666666667,5.0,7.0,4382.61727851692
7293,serbia,2018,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Aleksandar Vučić,2017.0,1970.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,2.777777778,1.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,4.0,7.0,8.0,3.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.66666666666667,9.0,8.0,9.0,8.25,7.0,7.0,7.0,7.0,8.25,7.0,7.5,6.0,7.0,6.66666666666667,7.0,7.0,7.0,6.0,7.5,9.0,10.0,7.0,5.0,7.0,7252.40185773992
7425,sierra leone,2006,4.0,3.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Ahmad Tejan Kabbah,1998.0,1932.0,0.0,0.0,0.0,0.0,0.0,"0,5",162.0,1.0,0.0,FPTP,112.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,3.0,7.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0,3.0,7.0,8.0,4.0,4.0,3.0,9.0,6.0,4.0,5.0,8.0,7.0,9.0,8.0,5.75,6.0,5.0,6.0,4.0,7.5,5.0,5.5,4.0,8.0,4.33333333333333,4.0,4.0,4.0,1.0,6.0,9.0,5.0,5.0,10.0,3.5,323.389184871498
