,country,year,Unnamed: 0,Unnamed: 0.1,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,corruption,efficiency,stability,rol,acc,mortality,trade,gdp,broadband,life_expectancy,tech_exp
93,philippines,2018,93,6717,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Rodrigo Roa Duterte,2016.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,148.0,2.0,0.0,Mixed member SMD/PR,292.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,7.0,6.33333333333333,5.0,7.0,8.0,7.0,4.0,7.0,7.0,6.0,6.75,5.75,6.5,5.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,5.33333333333333,7.0,6.0,-0.5448732,0.0495094,-1.082172,-0.4777236,0.0393487,22.2,72.1633982990273,3252.09232413346,3.552217048,71.095,80.7921795455908
94,poland,2008,94,6755,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Lech Kaczynski,2005.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,1.0,0.0,7.0,9.0,5.0,2.0,5.0,9.0,3.0,9.0,8.0,8.0,10.0,7.0,6.0,8.0,8.0,10.0,8.0,9.0,9.0,7.0,10.0,9.0,10.0,9.5,5.0,8.0,5.0,5.0,9.5,7.5,9.0,8.0,7.0,6.0,9.0,8.0,8.0,9.0,8.5,10.0,10.0,6.0,2.0,8.0,0.4613512,0.4732433,0.9104813,0.5465031,0.9534822,5.8,80.905760942025,13996.0251506835,11.63467137,75.5439024390244,57.5518249632949
95,poland,2018,95,6765,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Andrzej Sebastian Duda,2015.0,1972.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,1.0,8.0,8.0,2.0,9.0,8.0,8.0,10.0,8.0,7.0,6.0,8.0,10.0,8.0,7.0,9.0,8.33333333333333,10.0,8.0,9.0,9.75,7.0,8.0,8.0,7.0,9.25,8.0,10.0,8.0,9.0,7.66666666666667,8.0,8.0,9.0,8.0,8.0,10.0,10.0,7.0,2.0,8.5,0.6415238,0.6626508,0.5001909,0.4274491,0.7249803,3.8,107.420264852903,15468.4822194105,20.70435756,77.6024390243903,54.0575513148037
96,rwanda,2008,96,6995,6.0,5.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,25",155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,"2,25",0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,8.0,5.0,2.0,7.0,5.0,2.0,4.0,2.0,6.0,7.0,3.0,4.0,4.0,3.0,2.0,3.0,5.33333333333333,9.0,10.0,4.0,5.25,2.0,2.0,6.0,4.0,3.25,2.33333333333333,3.5,3.0,5.0,5.66666666666667,4.0,2.0,4.0,2.0,2.0,5.0,7.0,4.33333333333333,9.0,4.0,0.0962692,-0.1310468,-0.3239338,-0.4772869,-1.311892,51.4,37.5219662247117,543.765076219239,0.011759105,60.612,3.03389898492935
97,rwanda,2018,97,7005,6.0,6.0,NF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,2,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,9.0,5.0,2.0,6.0,5.0,2.0,6.0,2.0,8.0,6.0,6.0,6.0,2.0,3.0,4.0,2.0,7.0,9.0,10.0,3.0,6.5,3.0,2.0,7.0,5.0,2.5,2.66666666666667,5.5,5.0,7.0,6.33333333333333,3.0,3.0,6.0,3.0,2.0,8.0,7.0,5.0,8.0,6.0,0.5783511,0.2068089,0.1185909,0.1178017,-1.127887,27.3,55.8214030154997,783.287184222986,0.060973974,68.7,11.2877071864708
98,senegal,2008,98,7235,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Abdoulaye Wade,2000.0,1926.0,0.0,0.0,0.0,0.0,0.0,"0,6",159.0,2.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,6",1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,5.0,6.0,9.0,5.0,8.0,9.0,3.0,9.0,8.0,5.0,4.0,4.0,8.0,7.0,6.0,4.0,8.33333333333333,7.0,8.0,9.0,5.25,4.0,7.0,6.0,6.0,8.25,5.75,6.5,5.0,9.0,5.33333333333333,6.0,7.0,4.0,2.0,8.0,9.0,6.0,5.66666666666667,7.0,4.0,-0.4978309,-0.1558527,-0.1476973,-0.2803597,-0.2135035,46.2,62.0420615119631,1411.92933206154,0.394495456,62.88,17.2706685542655
99,senegal,2018,99,7245,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Macky Sall,2012.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,8",159.0,1.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,8",1.0,1.0,1.0,1.0,0.0,5.0,7.0,7.0,5.0,8.0,9.0,4.0,9.0,9.0,3.0,8.0,9.0,6.0,5.0,5.0,8.0,8.0,6.0,5.0,8.66666666666667,7.0,6.0,8.0,5.75,4.0,7.0,7.0,6.0,8.0,6.25,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.0,9.0,6.0,6.66666666666667,7.0,5.0,-0.0249317,-0.2678156,-0.0929849,-0.2082493,0.2403084,33.6,60.5156729330092,1465.59100640191,0.818830296,67.665,14.6105380826371
100,serbia,2008,100,7283,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Boris Tadić,2004.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,"2,777777778",1.0,1.0,1.0,1.0,0.0,6.0,7.0,5.0,4.0,6.0,8.0,4.0,8.0,8.0,6.0,9.0,7.0,5.0,7.0,7.0,9.0,8.0,6.0,7.0,7.33333333333333,9.0,9.0,9.0,6.5,7.0,7.0,5.0,5.0,8.75,6.75,6.5,7.0,8.0,5.33333333333333,8.0,5.0,7.0,6.0,7.5,8.0,9.0,6.0,4.0,7.0,-0.312101,-0.1915558,-0.5438424,-0.4950255,0.2817037,6.9,78.679488043902,7101.04014116862,5.046090536,73.8853658536585,32.2334611520403
101,serbia,2018,101,7293,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Aleksandar Vučić,2017.0,1970.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,"2,777777778",1.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,4.0,7.0,8.0,3.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.66666666666667,9.0,8.0,9.0,8.25,7.0,7.0,7.0,7.0,8.25,7.0,7.5,6.0,7.0,6.66666666666667,7.0,7.0,7.0,6.0,7.5,9.0,10.0,7.0,5.0,7.0,-0.3702491,0.1116198,0.0172842,-0.1466,0.003124,4.8,109.494865710998,7252.40185773992,17.6326636,75.890243902439,44.7948254986565
102,singapore,2008,102,7475,5.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,"Sellapan ""S.R."" Ramanathan",1999.0,1924.0,0.0,0.0,0.0,0.0,0.0,1,163.0,1.0,0.0,FPTP,94.0,0.0,1.0,2.0,3,0.0,1.0,0.0,0.0,0.0,10.0,6.0,5.0,6.0,8.0,2.0,2.0,7.0,2.0,10.0,2.0,5.0,10.0,9.0,8.0,5.0,3.0,5.0,4.0,8.33333333333333,10.0,10.0,3.0,10.0,8.0,2.0,10.0,5.0,3.25,5.33333333333333,9.5,10.0,10.0,10.0,4.0,4.0,8.0,10.0,2.0,10.0,10.0,5.0,1.0,8.0,2.247644,2.436975,1.345581,1.606087,-0.3348355,2.2,437.326714891057,40007.469261214,22.4297312,80.790243902439,67.0877254255703
103,singapore,2018,103,7485,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,Halimah binti Yacob,2017.0,1954.0,0.0,1.0,0.0,0.0,0.0,1,163.0,1.0,0.0,FPTP,99.0,0.0,1.0,2.0,3,0.0,1.0,0.0,0.0,0.0,9.0,6.0,5.0,6.0,8.0,2.0,3.0,7.0,2.0,10.0,3.0,8.0,9.0,8.0,8.0,5.0,3.0,5.0,4.0,9.0,10.0,10.0,3.0,9.75,7.0,3.0,10.0,5.0,3.5,5.33333333333333,9.0,9.0,10.0,9.33333333333333,3.0,5.0,8.0,9.0,2.5,10.0,10.0,5.0,1.0,8.0,2.174833,2.231474,1.494179,1.843841,-0.0589202,2.1,326.938834537953,66188.7793961798,25.94181953,83.1463414634146,70.6068358703097
104,slovenia,2008,104,7571,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Danilo Türk,2007.0,1952.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,8.0,10.0,7.0,1.0,8.0,10.0,1.0,10.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,10.0,9.0,10.0,10.0,8.66666666666667,10.0,9.0,10.0,9.0,8.0,10.0,9.0,8.0,9.75,9.25,9.5,9.0,9.0,8.33333333333333,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.33333333333333,1.0,9.5,0.9819186,1.187827,1.147953,1.008982,1.017365,2.9,134.73152161893,27483.3371698569,21.02239587,78.7658536585366,62.0366748913654
105,slovenia,2018,105,7581,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Borut Pahor,2012.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3,1.0,1.0,1.0,1.0,0.0,8.0,9.0,8.0,1.0,8.0,10.0,2.0,10.0,10.0,8.0,10.0,9.0,8.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,10.0,8.0,10.0,9.25,7.0,10.0,8.0,7.0,9.5,8.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,7.66666666666667,1.0,9.0,0.8703502,1.125806,0.9082088,1.057792,0.9921399,1.7,161.102271299837,26115.9133661854,29.48956054,81.3780487804878,63.7174260134267
106,south africa,2008,106,7715,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Thabo Mvuyelwa Mbeki,1999.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,166666667",169.0,2.0,1.0,PR and Droop quota,400.0,0.0,1.0,2.0,"2,166666667",0.0,1.0,1.0,0.0,0.0,7.0,8.0,7.0,3.0,8.0,9.0,5.0,9.0,8.0,6.0,10.0,8.0,6.0,8.0,7.0,10.0,10.0,8.0,8.0,9.0,9.0,10.0,10.0,8.5,7.0,8.0,7.0,8.0,10.0,7.5,8.0,7.0,10.0,6.66666666666667,9.0,7.0,6.0,5.0,8.5,9.0,8.0,8.0,6.0,6.5,0.2112635,0.5094988,0.0497333,0.0725051,0.5756481,41.2,72.865390240783,5760.80528723832,0.855774462,55.36,51.1381695529715
107,south africa,2018,107,7725,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Matamela Cyril Ramaphosa,2018.0,1952.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",169.0,2.0,1.0,PR and Droop quota,400.0,0.0,1.0,2.0,"2,333333333",0.0,1.0,1.0,0.0,0.0,5.0,8.0,6.0,3.0,7.0,8.0,4.0,8.0,9.0,5.0,8.0,8.0,5.0,7.0,6.0,8.0,7.0,9.0,8.0,7.66666666666667,8.0,9.0,7.0,8.25,7.0,8.0,7.0,7.0,7.5,7.0,7.0,6.0,7.0,5.66666666666667,7.0,6.0,6.0,4.0,8.0,8.0,7.0,6.66666666666667,6.0,6.0,-0.0230474,0.3403786,-0.2191116,-0.1027109,0.6589735,27.8,59.470333710239,6374.02819575944,1.915495359,63.857,46.5733434524136
108,sri lanka,2008,108,7907,4.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Mahinda Rajapakse,2005.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,172.0,1.0,1.0,List PR (large multi-member),225.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,5.0,4.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,8.0,6.0,7.66666666666667,4.0,7.0,7.0,8.0,6.0,7.0,6.0,5.0,6.75,6.0,8.0,5.0,9.0,5.66666666666667,7.0,5.0,6.0,6.0,6.5,6.0,7.0,5.0,6.0,6.0,-0.2252109,-0.1228165,-1.796857,-0.0118438,-0.4648744,10.6,63.369043608222,2037.32210302668,0.510018423,75.157,9.25509571359014
109,sri lanka,2018,109,7917,3.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Maithripala Sirisena,2015.0,1951.0,0.0,0.0,0.0,0.0,0.0,1,172.0,1.0,1.0,List PR (large multi-member),225.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,4.0,6.0,8.0,7.0,7.0,7.0,7.66666666666667,9.0,7.0,7.0,6.75,6.0,6.0,6.0,6.0,7.25,6.25,7.5,5.0,9.0,5.33333333333333,7.0,5.0,7.0,6.0,6.0,6.0,7.0,5.66666666666667,6.0,6.5,-0.3355731,-0.2353793,-0.1367198,0.0260529,0.0100555,6.4,53.2274151312643,4080.56712469552,7.274625469,76.812,10.5132203994222
114,turkey,2008,114,8819,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Abdullah Gül,2007.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,625",191.0,1.0,1.0,List PR(small multi-member),550.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,1.0,0.0,5.0,6.0,8.0,5.0,6.0,7.0,5.0,8.0,8.0,8.0,7.0,9.0,5.0,5.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,9.0,8.0,7.0,6.75,8.0,6.0,7.0,6.33333333333333,8.0,6.0,5.0,6.0,7.0,7.0,8.0,8.0,3.0,6.0,0.1123597,0.2686568,-0.8235704,0.0830613,-0.0412864,18.0,50.5482538971582,10940.9912499593,8.175346674,73.649,42.2071729155633
115,turkey,2018,115,8829,5.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Recep Tayyip Erdoğan,2014.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,625",191.0,1.0,1.0,List PR(small multi-member),550.0,0.0,1.0,2.0,"2,5",0.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0,5.0,7.0,6.0,4.0,6.0,9.0,8.0,5.0,4.0,7.0,7.0,4.0,4.0,6.0,6.33333333333333,6.0,6.0,4.0,8.0,6.0,5.0,6.0,6.0,6.0,5.75,8.0,5.0,6.0,5.33333333333333,4.0,5.0,7.0,5.0,5.0,7.0,8.0,6.0,5.0,7.0,-0.3354134,0.0060968,-1.308683,-0.3194206,-0.8313113,9.2,62.5474067902739,9455.59365384828,16.28274432,77.437,44.4607527035354
116,ukraine,2008,116,9011,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Viktor Andriyovych Yushchenko,2005.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",196.0,1.0,1.0,List PR(large multi-member),450.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,1.0,0.0,4.0,8.0,5.0,5.0,7.0,8.0,4.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,8.0,8.0,7.0,5.0,7.33333333333333,9.0,10.0,8.0,7.0,6.0,7.0,5.0,6.0,7.75,6.0,6.0,5.0,8.0,4.33333333333333,7.0,6.0,6.0,5.0,7.5,9.0,7.0,6.33333333333333,5.0,6.0,-0.8384962,-0.7180725,0.0424114,-0.6813426,0.0906661,11.1,96.9473071834836,3887.24233680525,3.464220984,68.2514634146342,45.0307941051204
117,ukraine,2018,117,9021,3.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Petro Oleksiyovych Poroshenko,2014.0,1965.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",196.0,1.0,1.0,List PR(large multi-member),450.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,4.0,4.0,8.0,9.0,7.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0,8.0,7.0,6.0,6.0,7.0,5.0,9.0,9.0,6.75,4.0,7.0,6.0,7.0,7.5,5.75,6.5,5.0,8.0,5.33333333333333,7.0,7.0,6.0,5.0,7.5,8.0,8.0,6.0,7.0,6.5,-0.8737929,-0.4152199,-1.858748,-0.7177447,-0.0124108,7.4,99.1189958085669,3096.81740221352,12.80325605,71.5826829268293,35.3746457744227
118,uruguay,2008,118,9203,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Tabaré Ramón Vázquez Rosas,2005.0,1940.0,0.0,0.0,0.0,0.0,0.0,1,200.0,2.0,1.0,List PR(small multi-member),99.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,7.0,10.0,9.0,2.0,9.0,10.0,1.0,10.0,10.0,6.0,10.0,10.0,7.0,7.0,9.0,10.0,10.0,10.0,10.0,9.66666666666667,10.0,10.0,10.0,7.75,9.0,10.0,6.0,7.0,10.0,9.5,8.5,10.0,9.0,6.66666666666667,10.0,9.0,8.0,8.0,10.0,10.0,10.0,8.0,3.0,8.5,1.308401,0.5009665,0.8462693,0.5952185,1.062145,10.3,65.2080950074579,9091.07903890419,7.320803025,76.437,22.3916925063162
119,uruguay,2018,119,9213,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Tabaré Ramón Vázquez Rosas,2015.0,1940.0,0.0,0.0,0.0,0.0,0.0,1,200.0,2.0,1.0,List PR(small multi-member),99.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,9.0,10.0,10.0,2.0,10.0,10.0,1.0,10.0,10.0,7.0,10.0,10.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0,9.0,9.0,10.0,9.75,10.0,10.0,10.0,8.33333333333333,10.0,9.0,9.0,7.0,10.0,10.0,10.0,8.33333333333333,2.0,9.0,1.259947,0.5582148,1.041839,0.5945194,1.214225,6.5,39.9922435701169,17277.9701105496,28.33601746,77.77,22.4881894714827
120,uzbekistan,2008,120,9299,7.0,7.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Islam Karimov,1991.0,1938.0,0.0,0.0,0.0,0.0,0.0,"0,2",202.0,2.0,1.0,Party list PR,120.0,0.0,1.0,2.0,"1,8",0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,2.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.66666666666667,7.0,9.0,3.0,3.0,2.0,2.0,3.0,2.0,2.25,2.33333333333333,3.0,2.0,3.0,2.66666666666667,2.0,3.0,5.0,3.0,2.0,7.0,6.0,2.33333333333333,7.0,4.5,-1.063894,-0.8726988,-1.209089,-1.166035,-2.100143,33.5,79.7479920348578,1082.28602501699,0.238752101,69.193,36.7353551898662
121,uzbekistan,2018,121,9309,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Shavkat Miromonovich Mirziyoyev,2016.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,2",202.0,2.0,1.0,Party list PR,150.0,0.0,1.0,2.0,"2,2",0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,5.0,1.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,3.33333333333333,9.0,9.0,3.0,3.0,2.0,1.0,3.0,2.0,2.25,2.33333333333333,3.0,3.0,4.0,2.66666666666667,2.0,3.0,4.0,4.0,1.0,8.0,6.0,2.66666666666667,7.0,4.5,-1.068842,-0.5470828,-0.2870433,-1.07343,-1.615689,16.5,66.6279846107879,1529.08286351335,12.69699784,71.573,29.0009874101297
122,zambia,2008,122,9779,3.0,3.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Rupiah Banda,2008.0,1937.0,0.0,0.0,0.0,0.0,0.0,"0,285714286",207.0,1.0,0.0,FPTP,159.0,0.0,1.0,2.0,"2,285714286",0.0,1.0,1.0,0.0,0.0,4.0,6.0,6.0,6.0,7.0,8.0,3.0,7.0,9.0,4.0,8.0,8.0,5.0,4.0,4.0,7.0,7.0,7.0,6.0,7.66666666666667,9.0,9.0,6.0,6.5,4.0,6.0,5.0,5.0,7.0,5.75,7.0,5.0,7.0,4.66666666666667,6.0,6.0,3.0,2.0,7.0,9.0,6.0,5.66666666666667,8.0,3.5,-0.3910125,-0.7344369,0.4698419,-0.4080009,-0.1611002,55.9,59.4548891205874,1394.00060846687,0.044386401,52.606,14.161193703467
123,zambia,2018,123,9789,4.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Edgar Chagwa Lungu,2015.0,1956.0,0.0,0.0,0.0,0.0,0.0,"0,285714286",207.0,1.0,0.0,FPTP,159.0,0.0,1.0,3.0,"2,285714286",1.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,6.0,6.0,6.0,4.0,7.0,6.0,4.0,8.0,7.0,4.0,3.0,5.0,6.0,5.0,5.0,5.0,6.66666666666667,9.0,8.0,5.0,6.25,4.0,6.0,4.0,6.0,6.0,5.25,5.5,4.0,7.0,3.66666666666667,6.0,6.0,4.0,3.0,6.0,8.0,6.0,6.0,7.0,4.5,-0.6562852,-0.5592093,0.0938291,-0.3450496,-0.3190484,43.4,74.8882466430453,1516.39066079862,0.416258734,63.51,27.4237854572562
124,zimbabwe,2008,124,9827,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Robert Mugabe,1987.0,1924.0,0.0,0.0,0.0,0.0,0.0,"0,25",208.0,2.0,0.0,FPTP,210.0,0.0,1.0,2.0,"2,25",0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,6.0,1.0,2.0,6.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,2.33333333333333,6.0,10.0,3.0,3.75,6.0,2.0,2.0,1.0,2.75,5.33333333333333,3.5,3.0,3.0,2.33333333333333,3.0,5.0,3.0,3.0,2.0,8.0,4.0,1.33333333333333,8.0,3.5,-1.355687,-1.528042,-1.213945,-1.781623,-1.549031,56.4,109.521637189894,356.693349652722,0.145401097,46.504,30.9223958738889
125,zimbabwe,2018,125,9837,5.0,5.0,PF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Emmerson Dambudzo Mnangagwa,2017.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,5",208.0,2.0,0.0,FPTP,210.0,0.0,1.0,2.0,"2,5",0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,3.0,2.0,6.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.33333333333333,9.0,8.0,4.0,3.25,4.0,3.0,2.0,3.0,3.25,3.66666666666667,2.5,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.5,7.0,4.0,2.33333333333333,7.0,3.0,-1.234743,-1.19886,-0.7134061,-1.273343,-1.123221,39.3,50.0053614411136,1683.74057709465,1.40632166,61.195,19.4127738454565
